split,configuration_index,sequence_index,sequence_seed,sequence_id,trajectory_kind,snr_db,signal_model,source_maximum_frequency_hz,doppler_bandlimit_checked,station_id,estimator_variant,frame_index,frame_start_reception_time_s,frame_center_reception_time_s,frame_end_reception_time_s,true_emission_time_s_evaluator_only,available_timestamp_s,modeled_processing_delay_s,modeled_delivery_delay_s,measured_algorithm_runtime_s,effective_station_snr_db,valid,invalid_reason,boundary_hit,geodesic_error_deg,source_seed,noise_seed,truth_used_by_audio_estimator,frame_from_continuous_stream,source_model_comparison,paired_recording_id,paired_session_id,paired_origin_asset_id,source_recording_id,source_session_id,source_interval_start_s,source_interval_stop_s,source_data_independent_between_splits,result_scope,source_is_emitted_waveform_approximation,absolute_spl_or_detection_range_validated,frames_are_independent_trials,truth_local_0,truth_local_1,truth_local_2,truth_world_0,truth_world_1,truth_world_2,estimate_local_0,estimate_local_1,estimate_local_2,estimate_world_0,estimate_world_1,estimate_world_2,residual_rad_0,residual_rad_1,quality_metadata_json
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,104,1.6093333333333333,1.6199895833333333,1.6306458333333333,1.3179030266490699,1.6406458333333334,0.01,0.0,0.0061412999930325896,9.981305074449828,True,,False,0.06895815546844507,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.771363120798635,0.48878979078215945,0.4075334051325404,0.771363120798635,0.48878979078215945,0.4075334051325404,0.7706159376911514,0.4893125504265543,0.4083188760900581,0.7706159376911514,0.4893125504265543,0.4083188760900581,0.0008415038696487319,0.0008604628285049631,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.976690159627784, ""srp_peak_score"": 0.35430471348654086, ""srp_score_margin"": 0.04932832127530079, ""srp_used_spectral_energy"": 6776462.503136421}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,105,1.62,1.63065625,1.6413125,1.3284301556628104,1.6513125,0.01,0.0,0.0029558999958680943,9.981305074449828,True,,False,0.031021336271891502,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.771717839236937,0.4882594639907919,0.40749757352271143,0.771717839236937,0.4882594639907919,0.40749757352271143,0.7718918437844008,0.48779788312334743,0.407720746000862,0.7718918437844008,0.48779788312334743,0.407720746000862,-0.0004830995835850688,0.0002444488376605581,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.025386149374419176, ""gcc_mean_peak_ratio"": 1.8571146837999892, ""gcc_minimum_peak_ratio"": 1.7312071620828304, ""gcc_total_spectral_energy"": 6081999.500850272, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,105,1.62,1.63065625,1.6413125,1.3284301556628104,1.6513125,0.01,0.0,0.0054066000011516735,9.981305074449828,True,,False,0.030399043719051215,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.771717839236937,0.4882594639907919,0.40749757352271143,0.771717839236937,0.4882594639907919,0.40749757352271143,0.7718801960661691,0.4878100792117284,0.4077282054755346,0.7718801960661691,0.4878100792117284,0.4077282054755346,-0.0004665654780192251,0.00025261468413249514,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.973720544415459, ""srp_peak_score"": 0.35807945347423004, ""srp_score_margin"": 0.053015169226483194, ""srp_used_spectral_energy"": 6081999.500850272}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,106,1.6306666666666667,1.6413229166666667,1.6519791666666668,1.3389571629898742,1.6619791666666668,0.01,0.0,0.0027313000027788803,9.981305074449828,True,,False,0.1022862863138382,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7720719113470759,0.48772943391056767,0.4074616092420859,0.7720719113470759,0.48772943391056767,0.4074616092420859,0.7718501434187555,0.48905700208415537,0.40628881945840617,0.7718501434187555,0.48905700208415537,0.40628881945840617,0.001240816610826387,-0.001283522158359031,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.024346205062768467, ""gcc_mean_peak_ratio"": 1.7740267457757566, ""gcc_minimum_peak_ratio"": 1.6162480319783945, ""gcc_total_spectral_energy"": 6227619.9838204235, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,106,1.6306666666666667,1.6413229166666667,1.6519791666666668,1.3389571629898742,1.6619791666666668,0.01,0.0,0.005316199996741489,9.981305074449828,True,,False,0.10358790304109841,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7720719113470759,0.48772943391056767,0.4074616092420859,0.7720719113470759,0.48772943391056767,0.4074616092420859,0.771840598857228,0.4890787766825334,0.40628074056547697,0.771840598857228,0.4890787766825334,0.40628074056547697,0.001264323204585274,-0.0012923505485418752,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9732998852797166, ""srp_peak_score"": 0.35438331044755306, ""srp_score_margin"": 0.049753861657665044, ""srp_used_spectral_energy"": 6227619.9838204235}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,107,1.6413333333333333,1.6519895833333333,1.6626458333333334,1.349484048803011,1.6726458333333334,0.01,0.0,0.0027993999974569306,9.981305074449828,True,,False,0.02225987367563014,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7724253380497019,0.4871997010433957,0.40742551275298117,0.7724253380497019,0.4871997010433957,0.40742551275298117,0.7724678948626147,0.48740539118730514,0.40709868097068364,0.7724678948626147,0.48740539118730514,0.40709868097068364,0.00015127113530085355,-0.0003578485392870621,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.024733874004215294, ""gcc_mean_peak_ratio"": 1.8079718337283361, ""gcc_minimum_peak_ratio"": 1.6465301352563901, ""gcc_total_spectral_energy"": 6003523.775823487, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,107,1.6413333333333333,1.6519895833333333,1.6626458333333334,1.349484048803011,1.6726458333333334,0.01,0.0,0.004705400002421811,9.981305074449828,True,,False,0.023563678836480393,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7724253380497019,0.4871997010433957,0.40742551275298117,0.7724253380497019,0.4871997010433957,0.40742551275298117,0.7724733800709751,0.4874140923466347,0.40707785454827833,0.7724733800709751,0.4874140923466347,0.40707785454827833,0.0001557043746511969,-0.00038064950296586166,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9742264073245526, ""srp_peak_score"": 0.35990044941422594, ""srp_score_margin"": 0.05447063488428716, ""srp_used_spectral_energy"": 6003523.775823487}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,108,1.652,1.66265625,1.6733125,1.3600108132747883,1.6833125,0.01,0.0,0.0026144000003114343,9.981305074449828,True,,False,0.01664680700267992,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7727781202656494,0.48667026588804413,0.40738928451684875,0.7727781202656494,0.48667026588804413,0.40738928451684875,0.7729412203328703,0.4866048837773979,0.40715790179525985,0.7729412203328703,0.4866048837773979,0.40715790179525985,-0.00014224053070307057,-0.000253341761636386,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.025010923861756202, ""gcc_mean_peak_ratio"": 1.8231226005105532, ""gcc_minimum_peak_ratio"": 1.627910180141142, ""gcc_total_spectral_energy"": 6156093.379532768, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,108,1.652,1.66265625,1.6733125,1.3600108132747883,1.6833125,0.01,0.0,0.006568800003151409,9.981305074449828,True,,False,0.016571888600642442,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7727781202656494,0.48667026588804413,0.40738928451684875,0.7727781202656494,0.48667026588804413,0.40738928451684875,0.7729414103473189,0.486602518802186,0.4071603675035992,0.7729414103473189,0.486602518802186,0.4071603675035992,-0.00014434298437140857,-0.00025064201725760423,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9778383807974733, ""srp_peak_score"": 0.3554291453304834, ""srp_score_margin"": 0.056092458484307384, ""srp_used_spectral_energy"": 6156093.379532768}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,109,1.6626666666666667,1.6733229166666668,1.6839791666666666,1.3705374565775916,1.6939791666666666,0.01,0.0,0.0023350999981630594,9.981305074449828,True,,False,0.0896862606507333,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.773130258915927,0.486141128940148,0.4073529249942732,0.773130258915927,0.486141128940148,0.4073529249942732,0.772961461667267,0.48530648678675486,0.40866635861041894,0.772961461667267,0.48530648678675486,0.40866635861041894,-0.0006167152563143224,0.0014387114694504404,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.025830972824129616, ""gcc_mean_peak_ratio"": 1.857924974162546, ""gcc_minimum_peak_ratio"": 1.69180324738362, ""gcc_total_spectral_energy"": 6803637.389430357, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,109,1.6626666666666667,1.6733229166666668,1.6839791666666666,1.3705374565775916,1.6939791666666666,0.01,0.0,0.0041782000043895096,9.981305074449828,True,,False,0.08903801403368718,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.773130258915927,0.486141128940148,0.4073529249942732,0.773130258915927,0.486141128940148,0.4073529249942732,0.7729671765586081,0.4853075617164614,0.4086542725872772,0.7729671765586081,0.4853075617164614,0.4086542725872772,-0.0006188473517122362,0.001425469807032898,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9795658834747525, ""srp_peak_score"": 0.3682871150057132, ""srp_score_margin"": 0.05932844205778065, ""srp_used_spectral_energy"": 6803637.389430357}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,110,1.6733333333333333,1.6839895833333334,1.6946458333333334,1.3810639788836219,1.7046458333333334,0.01,0.0,0.0023190999927464873,9.981305074449828,True,,False,0.09548396100552822,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.773481754921708,0.4856122906922177,0.40731643464497186,0.773481754921708,0.4856122906922177,0.40731643464497186,0.773517948912272,0.4845064744222325,0.4085626744496987,0.773517948912272,0.4845064744222325,0.4085626744496987,-0.0009557841805027665,0.0013651851602858236,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.02595272709138598, ""gcc_mean_peak_ratio"": 1.8868804051505774, ""gcc_minimum_peak_ratio"": 1.6659221867287342, ""gcc_total_spectral_energy"": 6456401.609321934, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,110,1.6733333333333333,1.6839895833333334,1.6946458333333334,1.3810639788836219,1.7046458333333334,0.01,0.0,0.005475199985085055,9.981305074449828,True,,False,0.09467958452078774,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.773481754921708,0.4856122906922177,0.40731643464497186,0.773481754921708,0.4856122906922177,0.40731643464497186,0.7735245968572433,0.48450957512279075,0.4085464106697941,0.7735245968572433,0.48450957512279075,0.4085464106697941,-0.0009566929660073247,0.0013473667913011795,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9776726634532134, ""srp_peak_score"": 0.3646628824847837, ""srp_score_margin"": 0.06108444851740391, ""srp_used_spectral_energy"": 6456401.609321934}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,111,1.684,1.69465625,1.7053125,1.3915903803648975,1.7153125,0.01,0.0,0.0030362000106833875,9.981305074449828,True,,False,0.10051201673462595,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7738326092043215,0.48508375163364714,0.40727981392779333,0.7738326092043215,0.48508375163364714,0.40727981392779333,0.7742731425504029,0.4836346466251282,0.40816495355298577,0.7742731425504029,0.4836346466251282,0.40816495355298577,-0.0014617934418797913,0.0009698493869210692,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.025793992865094168, ""gcc_mean_peak_ratio"": 1.8483622823287753, ""gcc_minimum_peak_ratio"": 1.6383227860953462, ""gcc_total_spectral_energy"": 6501482.829334226, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,111,1.684,1.69465625,1.7053125,1.3915903803648975,1.7153125,0.01,0.0,0.005569600005401298,9.981305074449828,True,,False,0.09881540947727216,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.7738326092043215,0.48508375163364714,0.40727981392779333,0.7738326092043215,0.48508375163364714,0.40727981392779333,0.7742768419499191,0.48365368253412233,0.40813537875470024,0.7742768419499191,0.48365368253412233,0.40813537875470024,-0.0014476293454189926,0.0009374441584806236,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9773452151817149, ""srp_peak_score"": 0.3669027244530503, ""srp_score_margin"": 0.06422116148165574, ""srp_used_spectral_energy"": 6501482.829334226}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,all_6_equal_gcc_wls,112,1.6946666666666668,1.7053229166666668,1.7159791666666666,1.4021166611932536,1.7259791666666666,0.01,0.0,0.002506300006643869,9.981305074449828,True,,False,0.07838310259848488,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.774182822685242,0.48455551225072174,0.40724306330071697,0.774182822685242,0.48455551225072174,0.40724306330071697,0.7733473916267796,0.48510243512548623,0.4081781955217354,0.7733473916267796,0.48510243512548623,0.4081781955217354,0.0009068359875167117,0.0010243001214511453,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.025642461575103925, ""gcc_mean_peak_ratio"": 1.8588144533472402, ""gcc_minimum_peak_ratio"": 1.6639997441707717, ""gcc_total_spectral_energy"": 6997684.642406622, ""gcc_valid_pair_count"": 6}"
evaluation,3,0,1831001451585685072,s8-independent-evaluation-random_broadband-1-1,constant_velocity,10.0,random_broadband,10000.0,True,S0,equal_weight_srp_phat,112,1.6946666666666668,1.7053229166666668,1.7159791666666666,1.4021166611932536,1.7259791666666666,0.01,0.0,0.005184000008739531,9.981305074449828,True,,False,0.07674944664639591,5622486086421503578,6082831031110447036,False,True,random_broadband,freesound-321687-n-audioman-drone-takeoff,n-audioman-quadcopter-takeoff-hover-distance,freesound:321687,,,10.0,16.0,True,held_out_independent_recording_evaluation,False,False,False,0.774182822685242,0.48455551225072174,0.40724306330071697,0.774182822685242,0.48455551225072174,0.40724306330071697,0.7733645607562573,0.48509223765489434,0.40815778460449437,0.7733645607562573,0.48509223765489434,0.40815778460449437,0.0008890830404034786,0.0010019348397308295,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.9812021000846692, ""srp_peak_score"": 0.36664522393462157, ""srp_score_margin"": 0.05955768565324976, ""srp_used_spectral_energy"": 6997684.642406622}"
