study_type,signal_model,split,geometry,direction,azimuth_deg,elevation_deg,SNR,snr_db,frame_length,pair,calibration_trial_count,evaluation_trial_count,calibration_seed,evaluation_seed,seed,estimator_variant,srp_backend,common_random_numbers,exact_reference_trials_per_configuration,exact_reference_sampling_scope,exact_fast_disagreement_covers_all_evaluation_trials,runtime_component,runtime_sample_count,exact_reference_trial_count,exact_fast_disagreement_trial_count,exact_fast_disagreement_scope,mean_exact_fast_disagreement_deg,max_exact_fast_disagreement_deg,mean_runtime_s,median_runtime_s,p95_runtime_s
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,-4.0,-4.0,1024,all_6,500,1000,328214490,2419810144,2419810144,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.001419315502496665,0.0023134017466560986,0.28507646669944126,0.28731360007077456,0.3039710700279102
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,-2.0,-2.0,1024,all_6,500,1000,2890977654,3198948359,3198948359,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0017407250013202428,0.0015899499994702637,0.0025013999606017024
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,-2.0,-2.0,1024,all_6,500,1000,2890977654,3198948359,3198948359,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.005080026600393466,0.004831099999137223,0.0073053000727668375
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,-2.0,-2.0,1024,all_6,500,1000,2890977654,3198948359,3198948359,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0018716156561534192,0.0027911952413874857,0.27464816664966446,0.2784907999448478,0.2873252899502404
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,0.0,0.0,1024,all_6,500,1000,2219018167,984387233,984387233,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0017276914999820293,0.00153414998203516,0.0025294099352322517
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,0.0,0.0,1024,all_6,500,1000,2219018167,984387233,984387233,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.005192041097907349,0.004826499964110553,0.008231554931262507
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,0.0,0.0,1024,all_6,500,1000,2219018167,984387233,984387233,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0013905433909464579,0.0018489891047440265,0.27460696672399837,0.27654200000688434,0.276566390087828
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,2.0,2.0,1024,all_6,500,1000,3702481508,3661773070,3661773070,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0017848289991961792,0.0016493000439368188,0.0025391200091689826
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,2.0,2.0,1024,all_6,500,1000,3702481508,3661773070,3661773070,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.005400153899448924,0.005127349984832108,0.008099489909363902
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,2.0,2.0,1024,all_6,500,1000,3702481508,3661773070,3661773070,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.00035076104992737826,0.00044975560710370155,0.25919873333380866,0.2601186000974849,0.26987171997316184
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,5.0,5.0,1024,all_6,500,1000,2830253113,1055596718,1055596718,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0017808158011175692,0.0016540000215172768,0.002530305052641779
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,5.0,5.0,1024,all_6,500,1000,2830253113,1055596718,1055596718,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.005221400499809533,0.004868799995165318,0.00796389498282224
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,5.0,5.0,1024,all_6,500,1000,2830253113,1055596718,1055596718,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0014426073517363697,0.0017711630493229874,0.29378896664517623,0.2905614000046626,0.3035086199990474
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,10.0,10.0,1024,all_6,500,1000,2946852310,3002716723,3002716723,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0017830451022600754,0.0016603499534539878,0.0025095099059399216
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,10.0,10.0,1024,all_6,500,1000,2946852310,3002716723,3002716723,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.005048187904059887,0.004805250035133213,0.007320949982386082
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,10.0,10.0,1024,all_6,500,1000,2946852310,3002716723,3002716723,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.000524583429904691,0.0007319116192067289,0.2855157332960516,0.2901416999520734,0.2917658399557695
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,20.0,20.0,1024,all_6,500,1000,3547983253,3763733181,3763733181,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.001395536297466606,0.0012895000400021672,0.00214831493794918
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,20.0,20.0,1024,all_6,500,1000,3547983253,3763733181,3763733181,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.0040062351992819455,0.0035511500318534672,0.006319805030943824
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,20.0,20.0,1024,all_6,500,1000,3547983253,3763733181,3763733181,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0006760724195027952,0.0010074659261714704,0.2821242333156988,0.28551139996852726,0.3095226799719967
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,30.0,30.0,1024,all_6,500,1000,1617368379,56298990,56298990,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0014208068019943311,0.0012950499658472836,0.0022356750210747118
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,30.0,30.0,1024,all_6,500,1000,1617368379,56298990,56298990,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004279210700537078,0.0038088999572210014,0.0067017800291068845
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az20_el10,20.0,10.0,30.0,30.0,1024,all_6,500,1000,1617368379,56298990,56298990,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.000894593750507614,0.001171127257792619,0.23915453328906247,0.23947290005162358,0.2395252799266018
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-10.0,-10.0,1024,all_6,500,1000,2330702982,2709765783,2709765783,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016840288999956101,0.0014606500626541674,0.0025207399856299164
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-10.0,-10.0,1024,all_6,500,1000,2330702982,2709765783,2709765783,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004886993599473499,0.004503949952777475,0.0074143749952781945
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-10.0,-10.0,1024,all_6,500,1000,2330702982,2709765783,2709765783,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0016539890798015879,0.0024417866580119657,0.2690930333143721,0.25487449998036027,0.2953578499960713
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-8.0,-8.0,1024,all_6,500,1000,227725481,1433477093,1433477093,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016852889999281616,0.0014487000298686326,0.0025302050518803297
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-8.0,-8.0,1024,all_6,500,1000,227725481,1433477093,1433477093,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004968139100936241,0.004491200030315667,0.008224275085376574
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-8.0,-8.0,1024,all_6,500,1000,227725481,1433477093,1433477093,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.001939066661437606,0.0028481113371452184,0.2516209000023082,0.2559679999249056,0.25752815006999297
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-6.0,-6.0,1024,all_6,500,1000,698662523,1188178750,1188178750,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016811407002387568,0.0014420000370591879,0.0025412750255782157
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-6.0,-6.0,1024,all_6,500,1000,698662523,1188178750,1188178750,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004894476198474876,0.004511000006459653,0.007578750065295025
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-6.0,-6.0,1024,all_6,500,1000,698662523,1188178750,1188178750,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.00139595906228389,0.002041887629938557,0.2749751000277077,0.2874749000184238,0.2917157000396401
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-4.0,-4.0,1024,all_6,500,1000,2208254770,3818382250,3818382250,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016777656022459269,0.0014512999914586544,0.002532175072701648
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-4.0,-4.0,1024,all_6,500,1000,2208254770,3818382250,3818382250,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004834049701341428,0.004465550009626895,0.007399649993749334
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-4.0,-4.0,1024,all_6,500,1000,2208254770,3818382250,3818382250,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0010098150383282755,0.0014632492238335624,0.2504744333758329,0.24406119994819164,0.2702367100864649
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-2.0,-2.0,1024,all_6,500,1000,2760606286,635952032,635952032,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016891447990201413,0.0014822499942965806,0.0025213649903889743
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-2.0,-2.0,1024,all_6,500,1000,2760606286,635952032,635952032,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.0048538987996289504,0.0045522500295192,0.007325984974158923
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-2.0,-2.0,1024,all_6,500,1000,2760606286,635952032,635952032,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0012312123754407494,0.0015789351975929854,0.25854306668043137,0.25936849997378886,0.2594315900350921
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,1024,all_6,500,1000,2342237668,2966616367,2966616367,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016756603004178033,0.0014383499510586262,0.0025055049918591976
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,1024,all_6,500,1000,2342237668,2966616367,2966616367,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004780226500122808,0.00440555001841858,0.007286060054320841
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,1024,all_6,500,1000,2342237668,2966616367,2966616367,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0019097575085960143,0.0021032650960796594,0.2786172333871946,0.28065080009400845,0.29474633003119377
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,2.0,2.0,1024,all_6,500,1000,3803604237,3979506219,3979506219,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016803045020205901,0.00147645000834018,0.0024924000026658177
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,2.0,2.0,1024,all_6,500,1000,3803604237,3979506219,3979506219,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004802098301122896,0.004433850001078099,0.007244550052564586
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,2.0,2.0,1024,all_6,500,1000,3803604237,3979506219,3979506219,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0010255464199426768,0.0015149767695542056,0.24573846665831903,0.24631210009101778,0.2554010199382901
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,5.0,5.0,1024,all_6,500,1000,1055007470,4055626221,4055626221,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016522435994120314,0.0014280499890446663,0.002525025012437254
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,5.0,5.0,1024,all_6,500,1000,1055007470,4055626221,4055626221,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004744599901372567,0.004353799973614514,0.0071953749516978855
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,5.0,5.0,1024,all_6,500,1000,1055007470,4055626221,4055626221,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0015131139486969586,0.001949332952842404,0.2597372666544591,0.26325019996147603,0.2712343699880876
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,1024,all_6,500,1000,71434723,1704883520,1704883520,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.00168367850035429,0.0014622000162489712,0.002516110060969368
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,1024,all_6,500,1000,71434723,1704883520,1704883520,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004799526700051501,0.004450799955520779,0.007518909953068939
