geometry,motion,azimuth_noise_std_deg,elevation_noise_std_deg,delivery_schedule,sequence_index,base_seed,seed_scheme,truth_seed,bearing_noise_seed,delivery_seed,truth_provenance,bearing_noise_provenance,delivery_provenance,independent_unit,time_samples_within_sequence_are_dependent,tangent_frame,method,dependent_publication_count,valid_publication_count,initialization_succeeded,time_to_first_estimate_s,final_valid,final_failure_reason,failure_reason_counts,dependent_time_position_rmse_m,dependent_time_position_p95_m,dependent_time_velocity_rmse_mps,dependent_time_velocity_p95_mps,final_position_error_m,final_velocity_error_mps,final_state_nees,final_state_95_coverage,mean_measurement_nis,measurement_nis_95_coverage_fraction,total_runtime_s,mean_update_runtime_s,maximum_covariance_symmetry_error,minimum_covariance_eigenvalue
informative,uniform_oblique,0.1,0.18,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",13825281356780568698,9661459252106898027,10483145086914194628,s7cc1:20260908:8:3:truth,s7cc1:20260908:8:3:bearing_noise,s7cc1:20260908:8:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.108,True,,"{""not_initialized"": 5}",0.633645203041135,0.8674228079356442,0.2612323885120402,0.2612323885120402,0.8853995772884383,0.2612323885120402,2.694141299991822,True,nan,nan,0.03738679999150918,nan,2.7755575615628914e-17,0.0004030260430114046
informative,uniform_oblique,0.1,0.18,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",13825281356780568698,9661459252106898027,10483145086914194628,s7cc1:20260908:8:3:truth,s7cc1:20260908:8:3:bearing_noise,s7cc1:20260908:8:3:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.14780223459784866,0.14780223459784866,0.0655026235001227,0.0655026235001227,0.14780223459784866,0.0655026235001227,2.471140696170907,True,nan,nan,0.08215609999751905,nan,0.0,0.00030494772702741756
informative,uniform_oblique,0.1,0.18,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",4022841881330878328,14729971030319433068,17988900307748071075,s7cc1:20260908:9:0:truth,s7cc1:20260908:9:0:bearing_noise,s7cc1:20260908:9:0:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.2654463305045573,True,,"{""not_initialized"": 5}",0.1840649859688982,0.25396997029878743,0.11613254562540398,0.21794239730356504,0.19727704374534452,0.0665013571347631,3.356417571384708,True,1.028841714902642,1.0,0.04303829999480513,0.0005086777774623544,0.0,0.00023359667558914184
informative,uniform_oblique,0.1,0.18,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",4022841881330878328,14729971030319433068,17988900307748071075,s7cc1:20260908:9:0:truth,s7cc1:20260908:9:0:bearing_noise,s7cc1:20260908:9:0:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.5535371912438808,True,,"{""insufficient_measurements"": 2}",2.642656854519852,5.252263868671673,3.557844328422074,6.4946726500631975,0.1970677475818151,0.0664427864645763,3.351887952608073,True,nan,nan,0.7150591000099666,nan,0.0,0.00023369701021391616
informative,uniform_oblique,0.1,0.18,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",4022841881330878328,14729971030319433068,17988900307748071075,s7cc1:20260908:9:0:truth,s7cc1:20260908:9:0:bearing_noise,s7cc1:20260908:9:0:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.2654463305045573,True,,"{""not_initialized"": 5}",0.40694648806679923,0.5687755185488805,0.16030194746924595,0.16030194746924598,0.5786020502692015,0.16030194746924598,1.8740236040675815,True,nan,nan,0.0366219999959867,nan,1.3877787807814457e-17,0.00032251296756984375
informative,uniform_oblique,0.1,0.18,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",4022841881330878328,14729971030319433068,17988900307748071075,s7cc1:20260908:9:0:truth,s7cc1:20260908:9:0:bearing_noise,s7cc1:20260908:9:0:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.782861399421065,True,,{},0.1970677475818151,0.1970677475818151,0.0664427864645763,0.0664427864645763,0.1970677475818151,0.0664427864645763,3.351887952608073,True,nan,nan,0.07207980000021053,nan,0.0,0.00023369701021391616
informative,uniform_oblique,0.1,0.18,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",12166890339437310416,6425287488284511726,14238590091952422788,s7cc1:20260908:9:1:truth,s7cc1:20260908:9:1:bearing_noise,s7cc1:20260908:9:1:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.3362256418659473,True,,"{""not_initialized"": 5}",0.41629887550197087,0.7652874998943936,0.24795993881475062,0.47592890483683314,0.05587510857861327,0.052505619491769594,5.408447709123534,True,2.076165524396151,1.0,0.044824500004324364,0.000546744444161757,0.0,0.00029933360187944883
informative,uniform_oblique,0.1,0.18,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",12166890339437310416,6425287488284511726,14238590091952422788,s7cc1:20260908:9:1:truth,s7cc1:20260908:9:1:bearing_noise,s7cc1:20260908:9:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.34770790150270336,True,,"{""insufficient_measurements"": 2}",0.6307610462214339,1.1478593058645143,0.8821622047271177,1.5652525887960254,0.056688591461895046,0.05242788254012222,5.426654097922824,True,nan,nan,0.7056418999854941,nan,0.0,0.0002981807560696771
informative,uniform_oblique,0.1,0.18,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",12166890339437310416,6425287488284511726,14238590091952422788,s7cc1:20260908:9:1:truth,s7cc1:20260908:9:1:bearing_noise,s7cc1:20260908:9:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.3362256418659473,True,,"{""not_initialized"": 5}",1.3054871965969501,1.7180136001759643,0.49547617757120566,0.49547617757120566,1.7273385912562054,0.49547617757120566,9.640911999386537,True,nan,nan,0.03826770001251134,nan,2.7755575615628914e-17,0.00039704224345474146
informative,uniform_oblique,0.1,0.18,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",12166890339437310416,6425287488284511726,14238590091952422788,s7cc1:20260908:9:1:truth,s7cc1:20260908:9:1:bearing_noise,s7cc1:20260908:9:1:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.4596695030578863,True,,{},0.056688591461895046,0.056688591461895046,0.05242788254012222,0.05242788254012222,0.056688591461895046,0.05242788254012222,5.426654097922824,True,nan,nan,0.08089939999990747,nan,0.0,0.0002981807560696771
informative,uniform_oblique,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",7979842668306801789,18446466940532260602,808526288703358138,s7cc1:20260908:9:2:truth,s7cc1:20260908:9:2:bearing_noise,s7cc1:20260908:9:2:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,0.9095429209332678,True,,"{""not_initialized"": 5}",0.24741557144788923,0.3805504909378545,0.16148580412900992,0.20831941195975162,0.20601214180246938,0.10947922382550386,6.309280956481914,True,1.2960388019466171,1.0,0.04605029999584076,0.0005122555549961464,0.0,0.00029223873865440647
informative,uniform_oblique,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",7979842668306801789,18446466940532260602,808526288703358138,s7cc1:20260908:9:2:truth,s7cc1:20260908:9:2:bearing_noise,s7cc1:20260908:9:2:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.20324860988042992,True,,"{""insufficient_measurements"": 2}",0.6988115622911442,1.5180356784232383,0.7855449026316856,1.887011705797844,0.20595835855897668,0.10945117969251542,6.307662484828141,True,nan,nan,0.673749500001577,nan,0.0,0.00029236854097567137
informative,uniform_oblique,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",7979842668306801789,18446466940532260602,808526288703358138,s7cc1:20260908:9:2:truth,s7cc1:20260908:9:2:bearing_noise,s7cc1:20260908:9:2:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,0.9095429209332678,True,,"{""not_initialized"": 5}",0.48123224769408446,0.6342208800333793,0.18823791933130604,0.18823791933130604,0.6438183342712214,0.18823791933130604,5.7972440993492524,True,nan,nan,0.039876100006949855,nan,1.3877787807814457e-17,0.00039299604519636293
informative,uniform_oblique,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",7979842668306801789,18446466940532260602,808526288703358138,s7cc1:20260908:9:2:truth,s7cc1:20260908:9:2:bearing_noise,s7cc1:20260908:9:2:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.3071534392129087,True,,{},0.20595835855897668,0.20595835855897668,0.10945117969251542,0.10945117969251542,0.20595835855897668,0.10945117969251542,6.307662484828141,True,nan,nan,0.08104800000000978,nan,0.0,0.00029236854097567137
informative,uniform_oblique,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",2111964902936975672,13907849768100950199,9974042213867684832,s7cc1:20260908:9:3:truth,s7cc1:20260908:9:3:bearing_noise,s7cc1:20260908:9:3:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.2721295771011019,True,,"{""not_initialized"": 5}",0.44202817734906447,0.6190015228661631,0.2703416317359486,0.501122492794098,0.32632634398265414,0.10569618616032204,6.872005830534104,True,2.23240369394105,0.8888888888888888,0.04482310000094003,0.0008374222230082119,0.0,0.0003101247158034801
informative,uniform_oblique,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",2111964902936975672,13907849768100950199,9974042213867684832,s7cc1:20260908:9:3:truth,s7cc1:20260908:9:3:bearing_noise,s7cc1:20260908:9:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.39624637722692957,True,,"{""insufficient_measurements"": 2}",0.6573570607443165,1.2305119457941303,0.7257585817840513,1.618221523248442,0.3261052464116492,0.1058061604526043,6.862718373435467,True,nan,nan,0.9748736000037752,nan,0.0,0.0003103407657839746
informative,uniform_oblique,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",2111964902936975672,13907849768100950199,9974042213867684832,s7cc1:20260908:9:3:truth,s7cc1:20260908:9:3:bearing_noise,s7cc1:20260908:9:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.2721295771011019,True,,"{""not_initialized"": 5}",1.3416714266794394,1.8234277146563067,0.5439871392807069,0.5439871392807069,1.8257333718318434,0.5439871392807069,4.516820891748372,True,nan,nan,0.03481389999797102,nan,1.3877787807814457e-17,0.00041374482026193126
informative,uniform_oblique,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",2111964902936975672,13907849768100950199,9974042213867684832,s7cc1:20260908:9:3:truth,s7cc1:20260908:9:3:bearing_noise,s7cc1:20260908:9:3:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.4945661234842786,True,,{},0.3261052464116492,0.3261052464116492,0.1058061604526043,0.1058061604526043,0.3261052464116492,0.1058061604526043,6.862718373435467,True,nan,nan,0.12875939999867114,nan,0.0,0.0003103407657839746
informative,uniform_oblique,0.3,0.5,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",7399672282884317579,18143973249232015107,8059869800484181997,s7cc1:20260908:10:0:truth,s7cc1:20260908:10:0:bearing_noise,s7cc1:20260908:10:0:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",0.9031197308235543,1.4659058404288465,0.5177693525731242,0.8858690933278206,0.46096262054390763,0.24110376756336901,2.7864290813479538,True,1.971927956621271,0.8888888888888888,0.07831720000467612,0.0008615444449888957,0.0,0.0029802714382876185
informative,uniform_oblique,0.3,0.5,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",7399672282884317579,18143973249232015107,8059869800484181997,s7cc1:20260908:10:0:truth,s7cc1:20260908:10:0:bearing_noise,s7cc1:20260908:10:0:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.30800000000000005,True,,"{""insufficient_measurements"": 2}",1.322622315748316,2.4395052262807524,2.3004327027040854,4.369105518565846,0.4587387553271169,0.2418007525647478,2.758854972392384,True,nan,nan,1.0896253000137222,nan,0.0,0.002973873492809572
informative,uniform_oblique,0.3,0.5,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",7399672282884317579,18143973249232015107,8059869800484181997,s7cc1:20260908:10:0:truth,s7cc1:20260908:10:0:bearing_noise,s7cc1:20260908:10:0:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.108,True,,"{""not_initialized"": 5}",1.5483422046028066,2.1213966326823575,0.6353662227267554,0.6353662227267554,2.1653104497550903,0.6353662227267554,1.1473574053430682,True,nan,nan,0.067835500009096,nan,1.1102230246251565e-16,0.003928121030730144
informative,uniform_oblique,0.3,0.5,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",7399672282884317579,18143973249232015107,8059869800484181997,s7cc1:20260908:10:0:truth,s7cc1:20260908:10:0:bearing_noise,s7cc1:20260908:10:0:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.4587387553271169,0.4587387553271169,0.2418007525647478,0.2418007525647478,0.4587387553271169,0.2418007525647478,2.758854972392384,True,nan,nan,0.12859519999983604,nan,0.0,0.002973873492809572
informative,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17829393870301113296,18113131872864944600,822281098018191925,s7cc1:20260908:10:1:truth,s7cc1:20260908:10:1:bearing_noise,s7cc1:20260908:10:1:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",0.9500505318792978,1.7952502510850228,0.8294780645084066,1.6162801691401394,0.8419887718868244,0.5249368262534992,13.250022920035452,False,2.211320662273935,1.0,0.07234150000658701,0.0007995555554063887,0.0,0.002779842418909165
informative,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17829393870301113296,18113131872864944600,822281098018191925,s7cc1:20260908:10:1:truth,s7cc1:20260908:10:1:bearing_noise,s7cc1:20260908:10:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.30800000000000005,True,,"{""insufficient_measurements"": 2}",2.70851984396769,6.430058384032987,5.638996181532055,12.07713645595291,0.8376157747814273,0.5258896652701837,13.345620398684364,False,nan,nan,1.0557156000068062,nan,0.0,0.002789930390304759
informative,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17829393870301113296,18113131872864944600,822281098018191925,s7cc1:20260908:10:1:truth,s7cc1:20260908:10:1:bearing_noise,s7cc1:20260908:10:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.108,True,,"{""not_initialized"": 5}",3.2498864735856157,4.512630715335349,1.4508361040259052,1.4508361040259052,4.611586509671033,1.4508361040259052,15.02970659173347,False,nan,nan,0.06277150001187692,nan,2.220446049250313e-16,0.0036787369521148936
informative,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",17829393870301113296,18113131872864944600,822281098018191925,s7cc1:20260908:10:1:truth,s7cc1:20260908:10:1:bearing_noise,s7cc1:20260908:10:1:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.8376157747814273,0.8376157747814273,0.5258896652701837,0.5258896652701837,0.8376157747814273,0.5258896652701837,13.345620398684364,False,nan,nan,0.12228310000136844,nan,0.0,0.002789930390304759
informative,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",9989489864893768112,13344764800672677388,17833642809296007509,s7cc1:20260908:10:2:truth,s7cc1:20260908:10:2:bearing_noise,s7cc1:20260908:10:2:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",0.622186062574867,0.9032714647532959,0.3079538879359488,0.5338152022129602,0.3905444248405949,0.20153497323611336,2.712384262572052,True,1.5808625155240998,1.0,0.06334179999976186,0.0007337444440054242,0.0,0.0029012513751399994
informative,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",9989489864893768112,13344764800672677388,17833642809296007509,s7cc1:20260908:10:2:truth,s7cc1:20260908:10:2:bearing_noise,s7cc1:20260908:10:2:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.30800000000000005,True,,"{""insufficient_measurements"": 2}",1.9716003004681764,3.8803852932673846,4.471438415207126,7.943418219093347,0.39367454799255214,0.2025227152230206,2.7264641900698576,True,nan,nan,1.0080788000050234,nan,0.0,0.0028966551628553565
informative,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",9989489864893768112,13344764800672677388,17833642809296007509,s7cc1:20260908:10:2:truth,s7cc1:20260908:10:2:bearing_noise,s7cc1:20260908:10:2:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.108,True,,"{""not_initialized"": 5}",1.8786527252488183,2.4875405106258333,0.6607678265048754,0.6607678265048754,2.5332424251507155,0.6607678265048754,2.181472496581802,True,nan,nan,0.05425029999969411,nan,1.1102230246251565e-16,0.0038261553703548296
informative,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",9989489864893768112,13344764800672677388,17833642809296007509,s7cc1:20260908:10:2:truth,s7cc1:20260908:10:2:bearing_noise,s7cc1:20260908:10:2:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.39367454799255214,0.39367454799255214,0.2025227152230206,0.2025227152230206,0.39367454799255214,0.2025227152230206,2.7264641900698576,True,nan,nan,0.11833969999861438,nan,0.0,0.0028966551628553565
