geometry,trajectory_kind,sequence_index,seed,variant,period,processing_time_s,valid,confirmed,status,failure_reason,position_error_m,velocity_error_mps,state_nees,valid_and_covered,reset_count,first_confirmation_time_s,last_recovery_duration_s,history_node_count,history_memory_bytes,total_runtime_s
informative,smooth_turn,0,20260916,manoeuvre_history,post,12.0,1,1,confirmed,,1.0973209470794074,0.6450337130770796,0.9603234062893014,1,0,3.2571849659392016,nan,20,116320,0.002049099995929282
informative,smooth_turn,0,20260916,manoeuvre_history,post,12.5,1,1,confirmed,,0.4430837198516791,0.31805327118337595,0.3522008875887776,1,0,3.2571849659392016,nan,20,116320,0.005471900003612973
informative,smooth_turn,0,20260916,manoeuvre_history,post,14.5,1,1,confirmed,,1.0153073243228738,0.31805327118337595,0.09321549699771778,1,0,3.2571849659392016,nan,20,116320,0.00015269999857991934
informative,smooth_turn,1,20260916,confirmed_recovery,pre,0.0,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.6199999663513154e-05
informative,smooth_turn,1,20260916,confirmed_recovery,pre,0.5,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.09999964479357e-05
informative,smooth_turn,1,20260916,confirmed_recovery,pre,1.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,6.439999560825527e-05
informative,smooth_turn,1,20260916,confirmed_recovery,pre,1.5,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.0002731000058702193
informative,smooth_turn,1,20260916,confirmed_recovery,pre,2.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.03490669999882812
informative,smooth_turn,1,20260916,confirmed_recovery,pre,2.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0005515000011655502
informative,smooth_turn,1,20260916,confirmed_recovery,pre,3.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.001764799999364186
informative,smooth_turn,1,20260916,confirmed_recovery,pre,3.5,1,1,confirmed,,0.9390051644265068,0.537274033639996,3.9289285272327263,1,0,3.2624357953051115,nan,0,0,0.056984499999089167
informative,smooth_turn,1,20260916,confirmed_recovery,pre,4.0,1,1,confirmed,,0.8005699921972512,0.3907452917099683,3.558893338229599,1,0,3.2624357953051115,nan,0,0,0.0013667999955941923
informative,smooth_turn,1,20260916,confirmed_recovery,pre,4.5,1,1,confirmed,,0.4455945564205656,0.2091500525879118,3.187823670875725,1,0,3.2624357953051115,nan,0,0,0.0012777000010828488
informative,smooth_turn,1,20260916,confirmed_recovery,during,5.0,1,1,confirmed,,0.5968850502213943,0.1910764771283363,5.039226614622629,1,0,3.2624357953051115,nan,0,0,0.0018753999975160696
informative,smooth_turn,1,20260916,confirmed_recovery,during,5.5,1,1,confirmed,,0.7202320890258291,0.3962268371590643,32.13363285425691,0,0,3.2624357953051115,nan,0,0,8.720000187167898e-05
informative,smooth_turn,1,20260916,confirmed_recovery,during,6.0,1,1,confirmed,,0.49666344485818587,0.8100133591005744,393.19488163764333,0,0,3.2624357953051115,nan,0,0,0.001873699999123346
informative,smooth_turn,1,20260916,confirmed_recovery,during,6.5,1,1,confirmed,,1.055221853616741,1.604311386501167,1806.3154066791815,0,0,3.2624357953051115,nan,0,0,0.000683899997966364
informative,smooth_turn,1,20260916,confirmed_recovery,during,7.0,1,1,confirmed,,1.7296921895739075,2.436695434315282,4985.486222408787,0,0,3.2624357953051115,nan,0,0,0.0012767999942298047
informative,smooth_turn,1,20260916,confirmed_recovery,during,7.5,1,1,confirmed,,2.840867220170911,3.2659461145561104,10116.6014421728,0,0,3.2624357953051115,nan,0,0,0.0018599000031827018
informative,smooth_turn,1,20260916,confirmed_recovery,during,8.0,1,1,confirmed,,4.665698331348022,4.034977938885582,16454.047946495244,0,0,3.2624357953051115,nan,0,0,9.029999637277797e-05
informative,smooth_turn,1,20260916,confirmed_recovery,during,8.5,0,0,questionable,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,1,3.2624357953051115,nan,0,0,0.0012886999975307845
informative,smooth_turn,1,20260916,confirmed_recovery,during,9.0,0,0,recovering,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,1,3.2624357953051115,nan,0,0,0.0003188999980920926
informative,smooth_turn,1,20260916,confirmed_recovery,post,9.5,0,0,recovering,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,1,3.2624357953051115,nan,0,0,2.3300002794712782e-05
informative,smooth_turn,1,20260916,confirmed_recovery,post,10.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,1,3.2624357953051115,nan,0,0,0.031934699996782
informative,smooth_turn,1,20260916,confirmed_recovery,post,10.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,1,3.2624357953051115,nan,0,0,0.0008358999984920956
informative,smooth_turn,1,20260916,confirmed_recovery,post,11.0,1,1,confirmed,,1.355309278294144,0.6351837826465838,8.56703570120685,1,1,3.2624357953051115,2.667023811354671,0,0,0.10913389999768697
informative,smooth_turn,1,20260916,confirmed_recovery,post,11.5,1,1,confirmed,,1.0723626804919137,0.6831469195894024,9.21913377833016,1,1,3.2624357953051115,2.667023811354671,0,0,0.0014206999985617585
informative,smooth_turn,1,20260916,confirmed_recovery,post,12.0,1,1,confirmed,,1.9219044606590558,0.8758540269993008,10.622466881008833,1,1,3.2624357953051115,2.667023811354671,0,0,0.0007301000005099922
informative,smooth_turn,1,20260916,confirmed_recovery,post,12.5,1,1,confirmed,,1.602015596325799,0.6558353079065848,9.517940297456574,1,1,3.2624357953051115,2.667023811354671,0,0,0.0020197999983793125
informative,smooth_turn,1,20260916,confirmed_recovery,post,14.5,1,1,confirmed,,2.9088466624576212,0.6558353079065848,9.51794029745637,1,1,3.2624357953051115,2.667023811354671,0,0,0.00010119999933522195
informative,smooth_turn,1,20260916,manoeuvre_history,pre,0.0,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.889999839477241e-05
informative,smooth_turn,1,20260916,manoeuvre_history,pre,0.5,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.1299998732283711e-05
informative,smooth_turn,1,20260916,manoeuvre_history,pre,1.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,6.549999670824036e-05
informative,smooth_turn,1,20260916,manoeuvre_history,pre,1.5,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.0003217999983462505
informative,smooth_turn,1,20260916,manoeuvre_history,pre,2.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.03714639999816427
informative,smooth_turn,1,20260916,manoeuvre_history,pre,2.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0005517999961739406
informative,smooth_turn,1,20260916,manoeuvre_history,pre,3.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0018497000055504031
informative,smooth_turn,1,20260916,manoeuvre_history,pre,3.5,1,1,confirmed,,1.253746410292971,0.6470689966769854,4.421751200175317,1,0,3.2624357953051115,nan,2,1264,0.059984500003338326
informative,smooth_turn,1,20260916,manoeuvre_history,pre,4.0,1,1,confirmed,,1.5298458399454853,0.6327619594186045,4.931608822905039,1,0,3.2624357953051115,nan,6,10704,0.0015046999978949316
informative,smooth_turn,1,20260916,manoeuvre_history,pre,4.5,1,1,confirmed,,0.6035289839457669,0.11371218654441254,1.838666415497737,1,0,3.2624357953051115,nan,11,35464,0.002674199997272808
informative,smooth_turn,1,20260916,manoeuvre_history,during,5.0,1,1,confirmed,,1.0845874792220078,0.5427652589619019,3.8084165801666163,1,0,3.2624357953051115,nan,18,94320,0.005338599999959115
informative,smooth_turn,1,20260916,manoeuvre_history,during,5.5,1,1,confirmed,,1.350641045652841,0.6854930178973047,1.7530463924371618,1,0,3.2624357953051115,nan,18,94320,9.239999781129882e-05
informative,smooth_turn,1,20260916,manoeuvre_history,during,6.0,1,1,confirmed,,1.2484444342038687,0.6738844475610929,4.680460829388542,1,0,3.2624357953051115,nan,20,116320,0.0054711999982828274
informative,smooth_turn,1,20260916,manoeuvre_history,during,6.5,1,1,confirmed,,1.4118664031483747,1.2076905310509742,3.892426696927786,1,0,3.2624357953051115,nan,21,128184,0.0020867999992333353
informative,smooth_turn,1,20260916,manoeuvre_history,during,7.0,1,1,confirmed,,0.6704790577140497,1.7086193219091221,4.238305198146357,1,0,3.2624357953051115,nan,20,116320,0.0035311000028741546
informative,smooth_turn,1,20260916,manoeuvre_history,during,7.5,1,1,confirmed,,0.9597526797851829,1.1222733883962916,10.83084825019523,1,0,3.2624357953051115,nan,21,128184,0.006446500003221445
informative,smooth_turn,1,20260916,manoeuvre_history,during,8.0,1,1,confirmed,,0.32719334765855174,1.872419319223861,8.033259078111207,1,0,3.2624357953051115,nan,21,128184,9.729999874252826e-05
informative,smooth_turn,1,20260916,manoeuvre_history,during,8.5,1,1,confirmed,,1.8937657154005842,2.812652962014655,5.914127789170366,1,0,3.2624357953051115,nan,20,116320,0.005378900001232978
informative,smooth_turn,1,20260916,manoeuvre_history,during,9.0,1,1,confirmed,,2.68168024049973,2.3710596637497905,4.292966028116248,1,0,3.2624357953051115,nan,20,116320,0.005032499997469131
informative,smooth_turn,1,20260916,manoeuvre_history,post,9.5,1,1,confirmed,,3.8322811109739785,2.3710596637497905,3.8380343803075747,1,0,3.2624357953051115,nan,20,116320,0.00012919999426230788
informative,smooth_turn,1,20260916,manoeuvre_history,post,10.0,1,1,confirmed,,1.1749521082557668,0.6338560004894368,2.360989501813861,1,0,3.2624357953051115,nan,21,128184,0.005792600000859238
informative,smooth_turn,1,20260916,manoeuvre_history,post,10.5,1,1,confirmed,,0.6365466229073753,0.23930218681225504,0.5096055256845767,1,0,3.2624357953051115,nan,20,116320,0.0018058000059681945
informative,smooth_turn,1,20260916,manoeuvre_history,post,11.0,1,1,confirmed,,1.1586129631143234,0.3195379989572316,1.2870206689937969,1,0,3.2624357953051115,nan,22,140624,0.003330100000312086
informative,smooth_turn,1,20260916,manoeuvre_history,post,11.5,1,1,confirmed,,1.1727472041583022,0.897533969498611,1.1110725372541241,1,0,3.2624357953051115,nan,20,116320,0.003954499996325467
informative,smooth_turn,1,20260916,manoeuvre_history,post,12.0,1,1,confirmed,,2.2244351147571235,1.2197471387695793,2.064635085166951,1,0,3.2624357953051115,nan,20,116320,0.0020065999997314066
informative,smooth_turn,1,20260916,manoeuvre_history,post,12.5,1,1,confirmed,,1.2638552387201691,0.5316155764171133,1.273928780672152,1,0,3.2624357953051115,nan,21,128184,0.005766100002801977
informative,smooth_turn,1,20260916,manoeuvre_history,post,14.5,1,1,confirmed,,2.2601024808516375,0.5316155764171133,0.4584438191324643,1,0,3.2624357953051115,nan,21,128184,0.00010889999975915998
informative,smooth_turn,2,20260916,confirmed_recovery,pre,0.0,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.700000575510785e-05
informative,smooth_turn,2,20260916,confirmed_recovery,pre,0.5,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.1299998732283711e-05
informative,smooth_turn,2,20260916,confirmed_recovery,pre,1.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.00013760000001639128
informative,smooth_turn,2,20260916,confirmed_recovery,pre,1.5,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.00020249999943189323
informative,smooth_turn,2,20260916,confirmed_recovery,pre,2.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.050469499998143874
informative,smooth_turn,2,20260916,confirmed_recovery,pre,2.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.000549100004718639
informative,smooth_turn,2,20260916,confirmed_recovery,pre,3.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0017852999953902327
informative,smooth_turn,2,20260916,confirmed_recovery,pre,3.5,1,1,confirmed,,0.6239064633276901,0.32491688218478454,3.0658201868950683,1,0,3.2466753436039246,nan,0,0,0.0787726000053226
informative,smooth_turn,2,20260916,confirmed_recovery,pre,4.0,1,1,confirmed,,0.7391855177897789,0.34662018054949345,3.314913587855868,1,0,3.2466753436039246,nan,0,0,0.0007057999973767437
informative,smooth_turn,2,20260916,confirmed_recovery,pre,4.5,1,1,confirmed,,0.4376562694351115,0.17052504664266205,2.0214210646871797,1,0,3.2466753436039246,nan,0,0,0.0018713999961619265
informative,smooth_turn,2,20260916,confirmed_recovery,during,5.0,1,1,confirmed,,0.5964946389742348,0.17596254104142936,2.9741411736974004,1,0,3.2466753436039246,nan,0,0,0.001269300002604723
informative,smooth_turn,2,20260916,confirmed_recovery,during,5.5,1,1,confirmed,,0.607494680819463,0.350715630249941,37.0618603185814,0,0,3.2466753436039246,nan,0,0,0.0006895000042277388
informative,smooth_turn,2,20260916,confirmed_recovery,during,6.0,1,1,confirmed,,0.6465178867356512,0.8756394324402346,432.1531789569627,0,0,3.2466753436039246,nan,0,0,0.0012816999951610342
informative,smooth_turn,2,20260916,confirmed_recovery,during,6.5,1,1,confirmed,,1.0376528418994344,1.6265803359331215,1928.954101214885,0,0,3.2466753436039246,nan,0,0,0.0018879000053857453
informative,smooth_turn,2,20260916,confirmed_recovery,during,7.0,1,1,confirmed,,2.1920147743004783,2.5566333282982106,5257.23423747334,0,0,3.2466753436039246,nan,0,0,0.0006983999992371537
informative,smooth_turn,2,20260916,confirmed_recovery,during,7.5,1,1,confirmed,,3.489150058829313,3.415001278493146,10586.069966007999,0,0,3.2466753436039246,nan,0,0,0.0016895000007934868
informative,smooth_turn,2,20260916,confirmed_recovery,during,8.0,1,1,confirmed,,5.394515169709253,4.187153261159316,17132.725886045202,0,0,3.2466753436039246,nan,0,0,0.0013022999992244877
informative,smooth_turn,2,20260916,confirmed_recovery,during,8.5,0,0,questionable,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,1,3.2466753436039246,nan,0,0,0.0006950999959371984
informative,smooth_turn,2,20260916,confirmed_recovery,during,9.0,0,0,recovering,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,1,3.2466753436039246,nan,0,0,0.00020629999926313758
informative,smooth_turn,2,20260916,confirmed_recovery,post,9.5,0,0,recovering,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,1,3.2466753436039246,nan,0,0,0.00014519999967887998
informative,smooth_turn,2,20260916,confirmed_recovery,post,10.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,1,3.2466753436039246,nan,0,0,0.03973030000634026
informative,smooth_turn,2,20260916,confirmed_recovery,post,10.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,1,3.2466753436039246,nan,0,0,0.0005801000006613322
informative,smooth_turn,2,20260916,confirmed_recovery,post,11.0,1,1,confirmed,,1.9907009155417255,1.1516590990994588,4.236159637299322,1,1,3.2466753436039246,2.5747519618622814,0,0,0.05543779999425169
informative,smooth_turn,2,20260916,confirmed_recovery,post,11.5,1,1,confirmed,,1.955610440110448,0.9179974344117104,4.728114909534875,1,1,3.2466753436039246,2.5747519618622814,0,0,0.0018803999992087483
informative,smooth_turn,2,20260916,confirmed_recovery,post,12.0,1,1,confirmed,,1.241303622604374,0.5620084857860256,5.17689043257656,1,1,3.2466753436039246,2.5747519618622814,0,0,0.0019898999962606467
informative,smooth_turn,2,20260916,confirmed_recovery,post,12.5,1,1,confirmed,,0.6927907337534649,0.23736554684425412,3.9011590445736344,1,1,3.2466753436039246,2.5747519618622814,0,0,0.0007154999984777533
informative,smooth_turn,2,20260916,confirmed_recovery,post,14.5,1,1,confirmed,,1.0800222765200658,0.23736554684425412,3.901159044574092,1,1,3.2466753436039246,2.5747519618622814,0,0,0.00010289999772794545
informative,smooth_turn,2,20260916,manoeuvre_history,pre,0.0,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.6199999663513154e-05
informative,smooth_turn,2,20260916,manoeuvre_history,pre,0.5,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.1100004485342652e-05
informative,smooth_turn,2,20260916,manoeuvre_history,pre,1.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.00012670000432990491
informative,smooth_turn,2,20260916,manoeuvre_history,pre,1.5,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.00020190000213915482
informative,smooth_turn,2,20260916,manoeuvre_history,pre,2.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.05218800000147894
informative,smooth_turn,2,20260916,manoeuvre_history,pre,2.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0005625999983749352
informative,smooth_turn,2,20260916,manoeuvre_history,pre,3.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0017909000016516075
informative,smooth_turn,2,20260916,manoeuvre_history,pre,3.5,1,1,confirmed,,0.07271779355292755,0.12717625928352944,0.07448536371034499,1,0,3.2466753436039246,nan,2,1264,0.06558850000146776
informative,smooth_turn,2,20260916,manoeuvre_history,pre,4.0,1,1,confirmed,,0.11471403187434398,0.12717625928352944,0.03175568077452409,1,0,3.2466753436039246,nan,3,2760,0.00022539999918080866
