sequence_name,frame_index,estimator_variant,frame_start_sample,frame_end_sample_inclusive,maximum_reception_sample_used,frame_length,hop_length,overlap_samples,overlap_fraction,frame_content_sha256,frame_start_reception_time_s,frame_center_reception_time_s,frame_end_reception_time_s,frame_reception_span_s,nominal_frame_duration_s,centroid_emission_time_s,estimate_reference_timestamp_s,estimate_available_reception_time_s,physical_propagation_delay_s,frame_acquisition_latency_s,frame_acquisition_latency_definition,shared_gcc_frontend_runtime_s,estimator_backend_runtime_s,algorithm_runtime_s,total_emission_to_available_latency_s,truth_x,truth_y,truth_z,truth_azimuth_deg,truth_elevation_deg,truth_distance_m,estimate_x,estimate_y,estimate_z,estimate_azimuth_deg,estimate_elevation_deg,valid,boundary_hit,quality_score_probability_claimed,gcc_peak_ratios_used_pairs,gcc_peak_curvatures_used_pairs,gcc_spectral_energies_used_pairs,gcc_mean_peak_ratio,gcc_minimum_peak_ratio,gcc_mean_peak_curvature,gcc_total_spectral_energy,gcc_boundary_count,gcc_valid_pair_count,srp_peak_score,srp_score_margin,srp_local_negative_score_hessian,srp_local_curvature_eigenvalues,srp_used_spectral_energy,srp_mean_spectral_energy_fraction,geodesic_angular_error_deg,nominal_stream_snr_db,effective_stream_snr_db,base_seed,source_seed,noise_seed,chunk_size_samples,fir_length,maximum_interpolation_working_set_elements,truth_definition,truth_used_by_estimator,future_samples_used,future_doa_estimates_used,frame_samples_from_single_continuous_stream,sequential_independent_bearings_not_tracking,frame_count_is_independent_trial_count
piecewise_linear_maneuver,17,all_6_equal_gcc_wls,4352,5375,5375,1024,256,768,0.75,559624dd1a0b1f859e50dd480698d7912a8de8e17ba7815f68b71dfe4654b2ca,0.19066666666666668,0.20132291666666668,0.21197916666666666,0.021312499999999984,0.021333333333333333,0.1259493181509453,0.1259493181509453,0.2148592665946732,0.0753735985157214,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0018876999383792281,0.0009923999896273017,0.00288009992800653,0.0889099484437279,0.940293814154629,0.05341310434491381,0.3361466693971244,3.251175410663138,19.642281405352207,25.85314429089244,0.940396698112071,0.053147599661787406,0.33590085267844266,3.234695771729108,19.627327635537657,True,False,False,"(1.7025502768485672, 1.6694361507994977, 1.7858686422554342, 2.0514055656920065, 2.107535051746448, 1.9510503474666772)","(0.02662859188251221, 0.02590932119760153, 0.026106593975440517, 0.02738242871356722, 0.0276513414092856, 0.027872247918045434)","(1085562.1837070133, 1076582.2564270985, 1082119.9527609572, 1084539.563304248, 1090459.4262109715, 1090294.1183283674)",1.8779743391347719,1.6694361507994977,0.02692508751607542,6509557.500738656,0,6,,,,,,,0.02155294095492163,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,17,equal_weight_srp_phat,4352,5375,5375,1024,256,768,0.75,559624dd1a0b1f859e50dd480698d7912a8de8e17ba7815f68b71dfe4654b2ca,0.19066666666666668,0.20132291666666668,0.21197916666666666,0.021312499999999984,0.021333333333333333,0.1259493181509453,0.1259493181509453,0.21770516661151001,0.0753735985157214,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0018876999383792281,0.0038383000064641237,0.005725999944843352,0.09175584846056473,0.940293814154629,0.05341310434491381,0.3361466693971244,3.251175410663138,19.642281405352207,25.85314429089244,0.940394010542728,0.05316307239181039,0.33590592830318866,3.2356447076947,19.62763638696996,True,False,False,,,,,,,,,,0.38179598582779833,0.07568039943553473,"(58.096544007791614, -0.32277023467477656, -0.32277023467477656, 58.81417802484857)","(57.972732515295405, 58.93798951734478)",6509557.500738656,0.9895091020935203,0.02069889386835152,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,18,reference_3_gcc_wls,4608,5631,5631,1024,256,768,0.75,3df5b9c1b6770727d9d01648c9c9a16488a0c6f6a722997d256336af5afc4919,0.196,0.20665625,0.21731250000000002,0.021312500000000012,0.021333333333333333,0.13135309541123297,0.13135309541123297,0.22184779995866122,0.07530315458876705,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0026184000307694077,0.0019168999278917909,0.004535299958661199,0.09049470454742825,0.9392714890141473,0.05726695647253027,0.3383630677563971,3.4889787781595047,19.777174657255863,25.82898202394709,0.9390684824053628,0.0585578891131898,0.33870541621812955,3.568196939343046,19.798020650379833,True,False,False,"(1.7941675161605726, 1.6647668330235161, 1.6299780535312143)","(0.026521530757273037, 0.02536041357225871, 0.025586111737641137)","(1108514.031936279, 1099415.470517872, 1095323.3492084085)",1.6963041342384344,1.6299780535312143,0.025822685355724295,3303252.8516625594,0,3,,,,,,,0.07740067137257424,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,18,all_6_equal_gcc_wls,4608,5631,5631,1024,256,768,0.75,3df5b9c1b6770727d9d01648c9c9a16488a0c6f6a722997d256336af5afc4919,0.196,0.20665625,0.21731250000000002,0.021312500000000012,0.021333333333333333,0.13135309541123297,0.13135309541123297,0.2216387999970466,0.07530315458876705,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0026184000307694077,0.001707899966277182,0.00432629999704659,0.09028570458581364,0.9392714890141473,0.05726695647253027,0.3383630677563971,3.4889787781595047,19.777174657255863,25.82898202394709,0.9390467139084233,0.05839224107508025,0.33879435544297587,3.5582114940215686,19.803436709162003,True,False,False,"(1.7941675161605726, 1.6647668330235161, 1.6299780535312143, 1.9625416752556544, 1.881584382863151, 2.0150241096192336)","(0.026521530757273037, 0.02536041357225871, 0.025586111737641137, 0.026438535526903506, 0.02681705718972438, 0.028134118893586857)","(1108514.031936279, 1099415.470517872, 1095323.3492084085, 1100569.0626288604, 1096102.2107760308, 1101089.481049592)",1.8246770950755569,1.6299780535312143,0.026476294612897938,6601013.606117043,0,6,,,,,,,0.07023814202321252,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,18,equal_weight_srp_phat,4608,5631,5631,1024,256,768,0.75,3df5b9c1b6770727d9d01648c9c9a16488a0c6f6a722997d256336af5afc4919,0.196,0.20665625,0.21731250000000002,0.021312500000000012,0.021333333333333333,0.13135309541123297,0.13135309541123297,0.22609170002676549,0.07530315458876705,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0026184000307694077,0.006160799995996058,0.008779200026765466,0.09473860461553252,0.9392714890141473,0.05726695647253027,0.3383630677563971,3.4889787781595047,19.777174657255863,25.82898202394709,0.9390396870391124,0.05840437297378842,0.33881174032643047,3.5589754313406248,19.804495403641134,True,False,False,,,,,,,,,,0.3828858905556128,0.08741895134049793,"(57.61780676451846, -0.8342858137049806, -0.8342858137049806, 57.78474692578498)","(56.86282584878382, 58.539727841519614)",6601013.606117043,0.9876454094461721,0.0713040331034693,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,19,reference_3_gcc_wls,4864,5887,5887,1024,256,768,0.75,89ee1a8a91fc8ee6f59da8d28d10346092640712a7cdf8d3640f3027816b4f3e,0.20133333333333334,0.21198958333333334,0.22264583333333332,0.021312499999999984,0.021333333333333333,0.13675528267980108,0.13675528267980108,0.22523263335631538,0.07523430065353226,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0015237999614328146,0.0010630000615492463,0.002586800022982061,0.0884773506765143,0.9382279807129236,0.06112561354613398,0.340575858768584,3.7275557837472846,19.91196237252003,25.805365124161565,0.938501563600857,0.06051217145749834,0.3399310109775879,3.6891780377810495,19.872670943223902,True,False,False,"(1.9795667523609186, 1.7439018783392577, 1.6649091332413262)","(0.027407555618011836, 0.026504859004460646, 0.026200913145178417)","(950832.4648718839, 954717.1893487175, 944158.2859012564)",1.796125921313834,1.6649091332413262,0.026704442589216965,2849707.9401218574,0,3,,,,,,,0.05334934081375825,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,19,all_6_equal_gcc_wls,4864,5887,5887,1024,256,768,0.75,89ee1a8a91fc8ee6f59da8d28d10346092640712a7cdf8d3640f3027816b4f3e,0.20133333333333334,0.21198958333333334,0.22264583333333332,0.021312499999999984,0.021333333333333333,0.13675528267980108,0.13675528267980108,0.22516533330952127,0.07523430065353226,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0015237999614328146,0.0009957000147551298,0.0025194999761879444,0.08841005062972018,0.9382279807129236,0.06112561354613398,0.340575858768584,3.7275557837472846,19.91196237252003,25.805365124161565,0.9385921314700901,0.06045499702734557,0.33969104209098105,3.685347295173769,19.858051808665067,True,False,False,"(1.9795667523609186, 1.7439018783392577, 1.6649091332413262, 1.9127260668522978, 1.8444705550612743, 2.1078116593357694)","(0.027407555618011836, 0.026504859004460646, 0.026200913145178417, 0.027091193937610725, 0.026939981207375563, 0.02814440055202916)","(950832.4648718839, 954717.1893487175, 944158.2859012564, 963654.8911611332, 952831.4056987914, 967447.6931597326)",1.8755643408651406,1.6649091332413262,0.02704815057744439,5733641.930141515,0,6,,,,,,,0.0669462138880389,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,19,equal_weight_srp_phat,4864,5887,5887,1024,256,768,0.75,89ee1a8a91fc8ee6f59da8d28d10346092640712a7cdf8d3640f3027816b4f3e,0.20133333333333334,0.21198958333333334,0.22264583333333332,0.021312499999999984,0.021333333333333333,0.13675528267980108,0.13675528267980108,0.2301721332495411,0.07523430065353226,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0015237999614328146,0.006002499954774976,0.00752629991620779,0.09341685056974003,0.9382279807129236,0.06112561354613398,0.340575858768584,3.7275557837472846,19.91196237252003,25.805365124161565,0.9385853478394465,0.060463286034457275,0.3397083099705111,3.6858777677523595,19.859103739440773,True,False,False,,,,,,,,,,0.3806290638127305,0.09468505294451779,"(58.75080505446227, -0.3771393250857038, -0.3771393250857038, 58.70057527214881)","(58.347715523569065, 59.103664803042015)",5733641.930141515,0.9846810579343481,0.06580364921280062,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,20,reference_3_gcc_wls,5120,6143,6143,1024,256,768,0.75,240854bf1ff5a5dc5c4b4e512d45e8d2af9196257c8cb0de50a466354a6fa6b0,0.20666666666666667,0.21732291666666667,0.22797916666666668,0.021312500000000012,0.021333333333333333,0.14215587699574295,0.14215587699574295,0.23138096660903346,0.07516703967092372,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0022173000033944845,0.0011844999389722943,0.003401799942366779,0.08922508961329051,0.9371632613863503,0.06498883925790817,0.3427848775538515,3.966901732874579,20.046634972709107,25.78229460712684,0.9373764756219038,0.06508082264690998,0.3421839117700597,3.971597724869942,20.00998575293664,True,False,False,"(1.9594231339428718, 1.7247074387560266, 1.7520515980637068)","(0.0261518223412186, 0.025151905007462227, 0.025273846302990288)","(948342.4942641854, 940187.819443173, 931208.9847818662)",1.8120607235875352,1.7247074387560266,0.025525857883890373,2819739.2984892246,0,3,,,,,,,0.03691383219650046,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,20,all_6_equal_gcc_wls,5120,6143,6143,1024,256,768,0.75,240854bf1ff5a5dc5c4b4e512d45e8d2af9196257c8cb0de50a466354a6fa6b0,0.20666666666666667,0.21732291666666667,0.22797916666666668,0.021312500000000012,0.021333333333333333,0.14215587699574295,0.14215587699574295,0.23116706672652315,0.07516703967092372,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0022173000033944845,0.0009706000564619899,0.0031879000598564744,0.0890111897307802,0.9371632613863503,0.06498883925790817,0.3427848775538515,3.966901732874579,20.046634972709107,25.78229460712684,0.9373148016944807,0.065147656232009,0.34234010196281794,3.9759239675979314,20.01951001377472,True,False,False,"(1.9594231339428718, 1.7247074387560266, 1.7520515980637068, 1.650617099331252, 1.656549227675165, 2.144371866360056)","(0.0261518223412186, 0.025151905007462227, 0.025273846302990288, 0.02581667153946865, 0.026041428699179026, 0.02774640132633499)","(948342.4942641854, 940187.819443173, 931208.9847818662, 931427.062181985, 924749.3139937203, 931473.0238245575)",1.8146200606881802,1.650617099331252,0.026030345869442296,5607388.698489487,0,6,,,,,,,0.02841851185176248,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,20,equal_weight_srp_phat,5120,6143,6143,1024,256,768,0.75,240854bf1ff5a5dc5c4b4e512d45e8d2af9196257c8cb0de50a466354a6fa6b0,0.20666666666666667,0.21732291666666667,0.22797916666666668,0.021312500000000012,0.021333333333333333,0.14215587699574295,0.14215587699574295,0.23533926671432953,0.07516703967092372,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0022173000033944845,0.00514280004426837,0.007360100047662854,0.09318338971858658,0.9371632613863503,0.06498883925790817,0.3427848775538515,3.966901732874579,20.046634972709107,25.78229460712684,0.9373103174542716,0.06515720900012703,0.34235056142656833,3.9765240605463887,20.02014783794022,True,False,False,,,,,,,,,,0.37463944081450146,0.10427919189384244,"(56.82596904885499, -0.7269502692286236, -0.7269502692286236, 57.01759047307295)","(56.188542837121204, 57.65501668480673)",5607388.698489487,0.9817084580056995,0.027987352653876463,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,21,reference_3_gcc_wls,5376,6399,6399,1024,256,768,0.75,485df99118536b90c22af01191e66235641fff4d254dc6d1db2bb839b9d41654,0.21200000000000002,0.22265625,0.2333125,0.021312499999999984,0.021333333333333333,0.14755487549308588,0.14755487549308588,0.23612879990786315,0.07510137450691412,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013319000136107206,0.0014843998942524195,0.00281629990786314,0.08857392441477727,0.9360773070842281,0.06885639540722341,0.34498995923572046,4.207011796345793,20.18118284269281,25.759771455871544,0.9359052401924763,0.07004023601068785,0.3452184043758825,4.279859884408576,20.195128548117246,True,False,False,"(1.690593619849044, 1.8197257073335695, 1.9242038287234862)","(0.02615341383632508, 0.026193407490700038, 0.026586564922072453)","(1008413.105016337, 1008310.2088310088, 1016875.0389042997)",1.8115077186353663,1.690593619849044,0.02631112874969919,3033598.3527516453,0,3,,,,,,,0.06978035450571098,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,21,all_6_equal_gcc_wls,5376,6399,6399,1024,256,768,0.75,485df99118536b90c22af01191e66235641fff4d254dc6d1db2bb839b9d41654,0.21200000000000002,0.22265625,0.2333125,0.021312499999999984,0.021333333333333333,0.14755487549308588,0.14755487549308588,0.23559989995509387,0.07510137450691412,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013319000136107206,0.00095549994148314,0.0022873999550938606,0.08804502446200799,0.9360773070842281,0.06885639540722341,0.34498995923572046,4.207011796345793,20.18118284269281,25.759771455871544,0.9360117687983924,0.06966796086078776,0.3450048461984331,4.256712858472958,20.182091597035225,True,False,False,"(1.690593619849044, 1.8197257073335695, 1.9242038287234862, 1.790084344389272, 1.708777099125296, 2.037826501989279)","(0.02615341383632508, 0.026193407490700038, 0.026586564922072453, 0.026820521317347357, 0.027212871523114468, 0.027968211344791993)","(1008413.105016337, 1008310.2088310088, 1016875.0389042997, 995931.9229401961, 1006013.8369056552, 1011852.7125991979)",1.8285351835683243,1.690593619849044,0.02682249840572523,6047396.825196695,0,6,,,,,,,0.046658448240584675,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,21,equal_weight_srp_phat,5376,6399,6399,1024,256,768,0.75,485df99118536b90c22af01191e66235641fff4d254dc6d1db2bb839b9d41654,0.21200000000000002,0.22265625,0.2333125,0.021312499999999984,0.021333333333333333,0.14755487549308588,0.14755487549308588,0.23875380010530353,0.07510137450691412,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013319000136107206,0.004109400091692805,0.005441300105303526,0.09119892461221765,0.9360773070842281,0.06885639540722341,0.34498995923572046,4.207011796345793,20.18118284269281,25.759771455871544,0.936017277920275,0.06965858131757642,0.3449917933568004,4.2561169160244985,20.181294803827413,True,False,False,,,,,,,,,,0.38423384167724134,0.11974775897990142,"(57.98356518783972, -0.7392208803301329, -0.7392208803301329, 58.403472274749184)","(57.42506053443189, 58.961976928157014)",6047396.825196695,0.9861792491423329,0.04609049765995276,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
piecewise_linear_maneuver,22,reference_3_gcc_wls,5632,6655,6655,1024,256,768,0.75,2e2b4562835f6628c13205039603f1c79a43c63361a92219063d0253077ca0e6,0.21733333333333332,0.22798958333333333,0.23864583333333333,0.021312500000000012,0.021333333333333333,0.15295227540168957,0.15295227540168957,0.2411111332460617,0.07503730793164376,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0014110999181866646,0.0010541999945417047,0.0024652999127283692,0.08815885784437213,0.9349700978056453,0.07272804196700947,0.34719093899603276,4.4478810098313595,20.315596333398776,25.737796620553812,0.9346471949977408,0.07536453114194501,0.34749792564648463,4.610025480104994,20.33435322142349,True,False,False,"(1.7896142864543187, 1.947469922215846, 2.1466266661939453)","(0.02642444112332626, 0.02610129218649504, 0.02658758061897848)","(1051548.83355672, 1042699.3064260652, 1053048.9277820177)",1.961236958288037,1.7896142864543187,0.026371104642933258,3147297.067764803,0,3,,,,,,,0.15320152681487925,15.0,15.016452643143518,20260835,2319245571,780339301,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
