study_type,signal_model,split,geometry,direction,azimuth_deg,elevation_deg,SNR,snr_db,frame_length,pair,calibration_trial_count,evaluation_trial_count,seed,estimator_variant,propagation_model,distance_m,successful_trial_count,unsuccessful_trial_count,successful_fraction,conditional_azimuth_bias_deg,conditional_elevation_bias_deg,conditional_direction_bias_deg,conditional_geodesic_rmse_deg,conditional_median_geodesic_error_deg,conditional_p95_geodesic_error_deg,conditional_p99_geodesic_error_deg,conditional_p999_geodesic_error_deg,p99_geodesic_error_deg,p999_geodesic_error_deg,fraction_error_gt_5deg,fraction_error_gt_10deg,fraction_error_gt_30deg,coverage,failure_fraction,failure_invalid_fraction,gcc_any_pair_invalid_fraction,gcc_any_pair_boundary_fraction,mean_rejected_pair_fraction,mean_unavailable_pair_fraction,disconnected_graph_failure_fraction,catastrophic_fraction,catastrophic_definition,mean_cycle_residual_before_us,mean_cycle_residual_after_us,cycle_residual_definition,cycle_residual_aggregation,risk_coverage_study,confidence_threshold_percentile,hard_confidence_rejection_used,soft_confidence_weighting_used,calibration_covariance_used,confidence_weights_used,metric_conditioning,exact_crlb_claimed,gcc_measurement_rmse_us,direction_specific_plane_model_bias_rms_us,direction_specific_plane_model_bias_max_us,global_E_tau_us,far_field_grid_step_deg,noiseless_plane_doa_bias_deg,noiseless_exact_doa_bias_deg,known_range_used
fine_snr,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,30.0,30.0,2048,all_6,1000,2000,4055595713,all_6_cycle_equal,plane,20.0,2000,0,1.0,0.0003567101647633139,-0.015242755558808352,0.015244486333573379,0.02909740066845812,0.02457859356760911,0.05072871973285272,0.059487891709317293,0.07397203109617098,0.059487891709317293,0.07397203109617098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.15611891712301545,5.474046453897038e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
fine_snr,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,30.0,30.0,2048,all_6,1000,2000,4055595713,all_6_cycle_calibrated_no_rejection,plane,20.0,2000,0,1.0,-0.00015387016030736083,6.910110344083962e-05,0.00015070011812386993,0.02453075453725528,0.02034786997501569,0.04217846087069057,0.05307282662307485,0.0691652928221051,0.05307282662307485,0.0691652928221051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.15368073783320374,5.472539104410979e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,False,True,False,successful_trials_only,False,,,,,,,,
fine_snr,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,30.0,30.0,2048,all_6,1000,2000,4055595713,all_6_cycle_calibrated_hard_p05,plane,20.0,1987,13,0.9935,-0.00022266046920364782,0.0004175699946941723,0.00046119979939109854,0.02468373384882324,0.020136319714690303,0.04300792412702189,0.054575587040515225,0.0691181248192477,0.054575587040515225,0.0691181248192477,0.0,0.0,0.0,0.9935,0.0065,0.0065,0.0,0.0,0.05241666666666667,0.0,0.0065,0.0,conditional_geodesic_error_gt_30deg,0.1394255745275722,5.365569053175816e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,5.0,True,False,True,True,successful_trials_only,False,,,,,,,,
fine_snr,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,30.0,30.0,2048,all_6,1000,2000,4055595713,all_6_cycle_calibrated,plane,20.0,1950,50,0.975,-0.00017254800762405117,0.0013433033409947848,0.0013529203877127968,0.02406182212473853,0.019643550283948614,0.04149588955584462,0.052488333993107594,0.06816581710861226,0.052488333993107594,0.06816581710861226,0.0,0.0,0.0,0.975,0.025,0.025,0.0,0.0,0.10125,0.0,0.025,0.0,conditional_geodesic_error_gt_30deg,0.12701334961516314,5.074180897773087e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,10.0,True,False,True,True,successful_trials_only,False,,,,,,,,
fine_snr,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,30.0,30.0,2048,all_6,1000,2000,4055595713,all_6_cycle_calibrated_hard_p25,plane,20.0,1708,292,0.854,-0.00016315750439723818,0.00522737882704096,0.005230449960211289,0.022627262317040632,0.018092723349786444,0.04109159987912197,0.05248326544514693,0.06572420972079326,0.05248326544514693,0.06572420972079326,0.0,0.0,0.0,0.854,0.146,0.146,0.0,0.0,0.25958333333333333,0.0,0.146,0.0,conditional_geodesic_error_gt_30deg,0.09362715546334073,4.2536999907395926e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,25.0,True,False,True,True,successful_trials_only,False,,,,,,,,
fine_snr,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,30.0,30.0,2048,all_6,1000,2000,4055595713,all_6_cycle_calibrated_hard_p50,plane,20.0,1016,984,0.508,-0.0011597575091765273,0.013751886063157198,0.013789447528140717,0.024091590923779053,0.019322574050550455,0.043052039446533755,0.055006900153047995,0.06802073686734157,0.055006900153047995,0.06802073686734157,0.0,0.0,0.0,0.508,0.492,0.492,0.0,0.0,0.5049166666666667,0.0,0.492,0.0,conditional_geodesic_error_gt_30deg,0.05578846341963777,3.076545885998456e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,50.0,True,False,True,True,successful_trials_only,False,,,,,,,,
fine_snr,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,30.0,30.0,2048,all_6,1000,2000,4055595713,all_6_cycle_calibrated_soft,plane,20.0,2000,0,1.0,-0.00016134775257055728,0.0002810765656511835,0.0003150852769295445,0.02447250381884716,0.020270732917223692,0.042280361872471105,0.05277112736749926,0.06892372307844992,0.05277112736749926,0.06892372307844992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.15368073783320374,5.616621518381094e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,True,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-10.0,-10.0,2048,reference_3,1000,2000,1058744157,reference_3_equal,plane,20.0,2000,0,1.0,-1.2361674791409323,-1.2672564807545832,2.747112511477245,35.19865888097971,4.056748898846141,77.25066414849896,92.33757239544036,107.07644133913051,92.33757239544036,107.07644133913051,0.45,0.366,0.291,1.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.291,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-10.0,-10.0,2048,all_6,1000,2000,1058744157,all_6_equal,plane,20.0,2000,0,1.0,-0.6405613999974796,-0.7945489703635414,1.2466572894384425,27.088433768935413,6.880395606335151,58.427978413824974,93.8999605781994,144.5320699116061,93.8999605781994,144.5320699116061,0.538,0.4545,0.197,1.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.197,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-10.0,-10.0,2048,all_6,1000,2000,1058744157,all_6_cycle_equal,plane,20.0,2000,0,1.0,-0.6405614130356548,-0.7945489719413636,1.2466572902050541,27.088433778370277,6.880395577925643,58.42797841625262,93.89996057407545,144.5320706571566,93.89996057407545,144.5320706571566,0.538,0.4545,0.197,1.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.197,conditional_geodesic_error_gt_30deg,227.9700100539445,7.424457930507187e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-10.0,-10.0,2048,all_6,1000,2000,1058744157,all_6_cycle_calibrated_no_rejection,plane,20.0,2000,0,1.0,-0.5018986739098132,-0.6844973595663639,0.46212753408404916,19.008840653170516,4.687588562093836,34.23394398925497,52.19039398147132,149.28307920773122,52.19039398147132,149.28307920773122,0.49,0.3685,0.0905,1.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0905,conditional_geodesic_error_gt_30deg,230.2869364814272,7.551331064780737e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,False,True,False,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-10.0,-10.0,2048,all_6,1000,2000,1058744157,all_6_cycle_calibrated_hard_p05,plane,20.0,1984,16,0.992,-0.620516041718697,-0.667561359257515,0.25972070148833565,18.157621097868645,2.473560300449788,32.87569483052434,64.49763204451048,149.34751881299695,64.49763204451048,149.34751881299695,0.35735887096774194,0.2610887096774194,0.06602822580645161,0.992,0.008,0.008,0.0,0.0285,0.10441666666666666,0.0,0.008,0.06602822580645161,conditional_geodesic_error_gt_30deg,154.1405819361232,6.272918024130404e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,5.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-10.0,-10.0,2048,all_6,1000,2000,1058744157,all_6_cycle_calibrated,plane,20.0,1931,69,0.9655,-0.7140824640783278,-0.7268234118081999,0.17772042367754592,18.118413257293458,2.2285919692325864,33.60141588233269,74.46549824061074,149.9619146582991,74.46549824061074,149.9619146582991,0.2863801139306059,0.20196789228379078,0.06525116519937856,0.9655,0.0345,0.0345,0.0,0.0285,0.18016666666666667,0.0,0.0345,0.06525116519937856,conditional_geodesic_error_gt_30deg,108.72670384782597,5.59068841561822e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,10.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-10.0,-10.0,2048,all_6,1000,2000,1058744157,all_6_cycle_calibrated_hard_p25,plane,20.0,1667,333,0.8335,-0.5245877223198803,-0.8481879831620074,0.1573860079814877,17.91067599317931,2.2255004254554978,31.940652611712068,81.4803062587047,149.90643615622884,81.4803062587047,149.90643615622884,0.20995800839832032,0.13377324535092983,0.0593881223755249,0.8335,0.1665,0.1665,0.0,0.0285,0.3453333333333333,0.0,0.1665,0.0593881223755249,conditional_geodesic_error_gt_30deg,52.795078113791995,4.0816927703537774e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,25.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-10.0,-10.0,2048,all_6,1000,2000,1058744157,all_6_cycle_calibrated_hard_p50,plane,20.0,874,1126,0.437,0.05285852392547547,-0.5696841413137421,0.46682046985118697,17.701604494141804,2.5702012116198936,29.082912184521753,89.33208605921541,148.49972984296855,89.33208605921541,148.49972984296855,0.20594965675057209,0.08810068649885583,0.04691075514874142,0.437,0.563,0.563,0.0,0.0285,0.5815,0.0,0.563,0.04691075514874142,conditional_geodesic_error_gt_30deg,22.032912084524536,2.323903905456747e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,50.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,-10.0,-10.0,2048,all_6,1000,2000,1058744157,all_6_cycle_calibrated_soft,plane,20.0,2000,0,1.0,-0.6941840777986378,-0.5901625181354727,0.3702599206579704,17.276751064913224,4.12878489323289,32.23940627202183,47.43935235614656,149.79467539269916,47.43935235614656,149.79467539269916,0.4735,0.337,0.0665,1.0,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0665,conditional_geodesic_error_gt_30deg,230.2869364814272,7.223847183228888e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,True,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,2048,reference_3,1000,2000,182727458,reference_3_equal,plane,20.0,2000,0,1.0,0.026171922499588024,-0.00782389891678909,0.023491139045893547,0.7781918687390786,0.6329181901327914,1.3727919888282618,1.7232774775497486,2.046019961166148,1.7232774775497486,2.046019961166148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,182727458,all_6_equal,plane,20.0,2000,0,1.0,-0.0028811479549065116,-8.041377844560186e-05,0.0025578609610280275,0.42279280418554505,0.34893765621697637,0.7341050924549414,0.9009948249546689,1.0456467192783654,0.9009948249546689,1.0456467192783654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,182727458,all_6_cycle_equal,plane,20.0,2000,0,1.0,-0.0028811480831972256,-8.041389148653863e-05,0.0025578609610280275,0.42279280413881615,0.3489376563167033,0.7341050922784428,0.9009948248994465,1.0456467164228502,0.9009948248994465,1.0456467164228502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,6.0067998789644035,5.3731666150172155e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,182727458,all_6_cycle_calibrated_no_rejection,plane,20.0,2000,0,1.0,-0.0028671124035256667,-0.005765059772211793,0.005862314751186908,0.42371027625709684,0.34950921521719835,0.7363221094978943,0.9064239113853042,1.0407449423643884,0.9064239113853042,1.0407449423643884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,6.008003632705729,5.56068697998464e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,False,True,False,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,182727458,all_6_cycle_calibrated_hard_p05,plane,20.0,1998,2,0.999,0.0011206604852795339,-0.003266596033318841,0.0029425937618635005,0.43630636622395963,0.3565913436884896,0.7625272133485201,0.9356694733331536,1.1493104589496947,0.9356694733331536,1.1493104589496947,0.0,0.0,0.0,0.999,0.001,0.001,0.0,0.0,0.04433333333333333,0.0,0.001,0.0,conditional_geodesic_error_gt_30deg,5.585150782744676,5.403591136146582e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,5.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,182727458,all_6_cycle_calibrated,plane,20.0,1990,10,0.995,-9.690251300548647e-05,-0.004051593361892427,0.0035408383271817554,0.45179751495835513,0.3646086087644578,0.782589907823228,1.0146678483667109,1.3047220042282153,1.0146678483667109,1.3047220042282153,0.0,0.0,0.0,0.995,0.005,0.005,0.0,0.0,0.09325,0.0,0.005,0.0,conditional_geodesic_error_gt_30deg,5.134435304634894,5.1069460857799844e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,10.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,182727458,all_6_cycle_calibrated_hard_p25,plane,20.0,1877,123,0.9385,-0.0012714676832602054,0.002691153220408253,0.0034953681813557477,0.5078805110080653,0.40282674280341996,0.8804266948232763,1.23675550647141,1.6480540217331834,1.23675550647141,1.6480540217331834,0.0,0.0,0.0,0.9385,0.0615,0.0615,0.0,0.0,0.2524166666666666,0.0,0.0615,0.0,conditional_geodesic_error_gt_30deg,3.6687427999536992,3.935269090700951e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,25.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,182727458,all_6_cycle_calibrated_hard_p50,plane,20.0,1197,803,0.5985,0.00253019371931492,0.008578440507803249,0.009549693496766485,0.5674474461924689,0.45779338449768586,1.0043975063214865,1.4326130202802567,1.929409567512223,1.4326130202802567,1.929409567512223,0.0,0.0,0.0,0.5985,0.4015,0.4015,0.0,0.0,0.4963333333333333,0.0,0.4015,0.0,conditional_geodesic_error_gt_30deg,1.903607083567171,2.45059982963482e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,50.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,0.0,0.0,2048,all_6,1000,2000,182727458,all_6_cycle_calibrated_soft,plane,20.0,2000,0,1.0,-0.0024357429917489545,-0.004384113870458199,0.00447019330559369,0.4228755132655993,0.34949752013279367,0.7402014686534277,0.9103400929174723,1.0942947068684827,0.9103400929174723,1.0942947068684827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,6.008003632705729,5.567090627121503e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,True,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,reference_3,1000,2000,2570299558,reference_3_equal,plane,20.0,2000,0,1.0,-0.005544366071955697,-0.014146767883502654,0.014773914754441743,0.2645856156891477,0.21809011216169227,0.4602201108233999,0.5689036747553465,0.7348523848969588,0.5689036747553465,0.7348523848969588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,2570299558,all_6_equal,plane,20.0,2000,0,1.0,-0.00014179956439990416,6.084048421757471e-05,0.0001742681474581233,0.16000772472074,0.13398191088089972,0.2743706258269698,0.3349598639692529,0.3987530074178785,0.3349598639692529,0.3987530074178785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,0.0,0.0,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,2570299558,all_6_cycle_equal,plane,20.0,2000,0,1.0,-0.00014179958176900235,6.0840458559410347e-05,0.0001742681474581233,0.16000772473729044,0.13398191111614888,0.2743706258169859,0.3349598637848306,0.3987530070069046,0.3349598637848306,0.3987530070069046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,1.8235426823352718,5.5432514666094924e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,False,,False,False,False,False,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,2570299558,all_6_cycle_calibrated_no_rejection,plane,20.0,2000,0,1.0,-0.0035596025256969107,-0.0029930680946363476,0.004256021379246683,0.16002117575959326,0.13386929380078097,0.27764302088593656,0.33644574973678365,0.4030631083780015,0.33644574973678365,0.4030631083780015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conditional_geodesic_error_gt_30deg,1.8240302691860855,5.5017345909711544e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,,False,False,True,False,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,2570299558,all_6_cycle_calibrated_hard_p05,plane,20.0,1994,6,0.997,-0.005271921133376662,0.00047697144679803306,0.0045999259313614415,0.16123587214484955,0.13418632908097744,0.2737976104571461,0.3470273810414245,0.4600101893445676,0.3470273810414245,0.4600101893445676,0.0,0.0,0.0,0.997,0.003,0.003,0.0,0.0,0.05349999999999999,0.0,0.003,0.0,conditional_geodesic_error_gt_30deg,1.6452412493689783,5.3912742996693946e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,5.0,True,False,True,True,successful_trials_only,False,,,,,,,,
signal_comparison,deterministic_multisine,evaluation,tetrahedral,az45_el30,45.0,30.0,10.0,10.0,2048,all_6,1000,2000,2570299558,all_6_cycle_calibrated,plane,20.0,1987,13,0.9935,-0.0032289279803760845,0.00263406320628254,0.0038829532514929317,0.164970196820496,0.1358109947580021,0.2841348246832381,0.3667906412609269,0.4600918290679785,0.3667906412609269,0.4600918290679785,0.0,0.0,0.0,0.9935,0.0065,0.0065,0.0,0.0,0.10641666666666666,0.0,0.0065,0.0,conditional_geodesic_error_gt_30deg,1.4919827710705666,5.0947666683878523e-14,euclidean_norm_of_cycle_coordinates,mean_over_successfully_projected_trials,True,10.0,True,False,True,True,successful_trials_only,False,,,,,,,,
